cdate,cp,pctlead,pctlag1,pctlag2,pctlag4,pctlag8,ip,presult,p2
2003-07-28,996.52,-0.727,-0.21600000000000003,1.52,0.851,0.244,-0.015,-0.216,0.815
2003-07-25,998.68,-0.21600000000000003,1.74,1.0190000000000001,2.031,-0.174,0.010,1.740,1.082
2003-07-24,981.6,1.74,-0.7090000000000001,-0.659,-1.18,-2.217,0.021,-0.709,0.293
2003-07-23,988.61,-0.7090000000000001,0.051,1.002,0.701,-0.955,0.003,0.051,-0.460
2003-07-22,988.11,0.051,0.951,-0.525,-0.602,-0.06,0.007,0.951,0.670
2003-07-21,978.8,0.951,-1.462,-0.298,-2.161,-2.336,0.007,-1.462,-1.524
2003-07-18,993.32,-1.462,1.181,-0.077,-1.05,-1.4409999999999998,0.011,1.181,0.571
2003-07-17,981.73,1.181,-1.2429999999999999,-1.868,-1.6440000000000001,-2.259,0.033,-1.243,-0.267
2003-07-16,994.09,-1.2429999999999999,-0.633,-0.973,0.545,0.851,0.009,0.633,0.403
2003-07-15,1000.42,-0.633,-0.34299999999999997,0.228,-0.179,0.6709999999999999,-0.010,0.343,0.725
2003-07-14,1003.86,-0.34299999999999997,0.573,1.5330000000000001,-0.395,2.193,-0.041,-0.573,1.730
2003-07-11,998.14,0.573,0.955,-0.406,-0.625,2.426,-0.021,0.955,2.862
2003-07-10,988.7,0.955,-1.348,-1.899,0.304,1.278,0.014,1.348,1.567
2003-07-09,1002.21,-1.348,-0.5589999999999999,-0.22,0.851,1.663,-0.006,0.559,0.219
2003-07-08,1007.84,-0.5589999999999999,0.34,2.246,2.5980000000000003,3.3339999999999996,-0.038,-0.340,0.470
2003-07-07,1004.42,0.34,1.899,1.074,3.07,2.1319999999999997,-0.007,0.000,1.974
2003-07-03,985.7,1.899,-0.81,0.344,0.971,0.414,-0.000,0.810,2.776
2003-07-02,993.75,-0.81,1.1640000000000001,1.975,0.804,-0.195,-0.014,1.164,1.790
2003-07-01,982.32,1.1640000000000001,0.802,0.625,0.718,-1.245,0.012,0.802,-0.348
2003-06-30,974.5,0.802,-0.17600000000000002,-1.148,-0.91,-3.523,0.042,-0.176,-0.073
2003-06-27,976.22,-0.17600000000000002,-0.9740000000000001,0.092,-0.552,-3.503,0.028,-0.974,-0.724
2003-06-26,985.82,-0.9740000000000001,1.077,0.24100000000000002,-0.991,-2.4659999999999997,0.016,1.077,0.434
2003-06-25,975.32,1.077,-0.8270000000000001,-0.644,-1.9480000000000002,-1.344,0.007,-0.827,0.768
2003-06-24,983.45,-0.8270000000000001,0.184,-1.229,-2.637,-1.508,0.012,0.184,1.695
2003-06-23,981.64,0.184,-1.411,-1.3130000000000002,-2.967,-1.588,0.009,1.411,3.035
2003-06-20,995.69,-1.411,0.1,-1.426,-1.489,1.102,-0.003,0.100,1.779
2003-06-19,994.7,0.1,-1.524,-1.676,0.616,1.923,0.006,1.524,1.588
2003-06-18,1010.09,-1.524,-0.155,-0.064,1.16,2.261,-0.012,0.155,2.302
2003-06-17,1011.66,-0.155,0.091,2.332,1.422,2.173,-0.036,-0.091,3.138
2003-06-16,1010.74,0.091,2.238,1.225,2.63,2.484,-0.018,2.238,3.126
2003-06-13,988.61,2.238,-0.991,-0.889,1.2990000000000002,1.755,0.003,0.991,-0.395
2003-06-12,998.51,-0.991,0.10300000000000001,1.3880000000000001,1.088,3.259,-0.039,-0.103,-2.299
2003-06-11,997.48,0.10300000000000001,1.2830000000000001,2.208,0.741,3.517,-0.054,-1.283,-0.998
2003-06-10,984.84,1.2830000000000001,0.9129999999999999,-0.29600000000000004,-0.142,3.707,-0.034,-0.913,0.525
2003-06-09,975.93,0.9129999999999999,-1.198,-1.435,0.45,2.3819999999999997,-0.004,1.198,1.043
2003-06-06,987.76,-1.198,-0.24,0.154,2.147,3.813,-0.024,0.240,-1.666
2003-06-05,990.14,-0.24,0.395,1.912,2.755,6.099,-0.061,-0.395,-2.378
2003-06-04,986.24,0.395,1.511,1.99,3.8539999999999996,5.835,-0.051,-1.511,-2.337
2003-06-03,971.56,1.511,0.47200000000000003,0.8270000000000001,1.9240000000000002,5.212999999999999,-0.049,-0.472,0.643
2003-06-02,967.0,0.47200000000000003,0.354,1.828,1.631,5.14,-0.062,-0.354,1.491
2003-05-30,963.59,0.354,1.469,1.088,3.2539999999999996,4.65,-0.036,1.469,1.662
2003-05-29,949.64,1.469,-0.376,-0.193,1.9069999999999998,0.565,0.012,0.376,2.150
2003-05-28,953.22,-0.376,0.183,2.1430000000000002,3.227,0.6920000000000001,-0.006,-0.183,1.629
2003-05-27,951.48,0.183,1.9569999999999999,2.104,3.452,1.2990000000000002,-0.012,1.957,0.897
2003-05-23,933.22,1.9569999999999999,0.145,1.061,1.3519999999999999,-0.9640000000000001,0.009,-0.145,-0.659
2003-05-22,931.87,0.145,0.915,1.32,-1.3159999999999998,-1.401,-0.012,-0.915,-0.627
2003-05-21,923.42,0.915,0.401,0.28800000000000003,-2.456,-1.07,-0.012,0.401,2.780
2003-05-20,919.73,0.401,-0.113,-2.602,-2.081,-0.059000000000000004,0.014,-0.113,2.629
2003-05-19,920.77,-0.113,-2.492,-2.736,-2.285,-0.9520000000000001,0.027,2.492,3.529
2003-05-16,944.3,-2.492,-0.25,0.534,-0.086,1.061,-0.016,0.250,1.357
2003-05-15,946.67,-0.25,0.787,0.46399999999999997,1.421,2.171,-0.016,0.787,1.404
2003-05-14,939.28,0.787,-0.32,-0.617,2.066,0.9890000000000001,0.014,0.320,-0.636
2003-05-13,942.3,-0.32,-0.297,0.9520000000000001,1.364,2.8369999999999997,-0.028,0.297,0.472
2003-05-12,945.11,-0.297,1.253,2.699,1.147,3.074,-0.053,-1.253,1.181
2003-05-09,933.41,1.253,1.4280000000000002,0.408,0.74,1.696,-0.017,1.428,2.944
2003-05-08,920.27,1.4280000000000002,-1.006,-1.511,-1.055,0.594,0.005,1.006,0.670
2003-05-07,929.62,-1.006,-0.51,0.331,1.454,3.428,-0.026,0.510,0.044
2003-05-06,934.39,-0.51,0.846,0.46299999999999997,1.905,2.519,-0.016,-0.846,-1.970
2003-05-05,926.55,0.846,-0.38,1.119,0.9490000000000001,0.8190000000000001,-0.009,0.380,-1.056
2003-05-02,930.08,-0.38,1.504,1.435,1.666,2.053,-0.022,-1.504,-1.336
2003-05-01,916.3,1.504,-0.068,-0.168,1.946,2.7230000000000003,-0.008,0.068,-0.160
2003-04-30,916.92,-0.068,-0.1,0.22699999999999998,0.602,2.612,-0.022,0.100,1.555
2003-04-29,917.84,-0.1,0.32799999999999996,2.117,-0.128,4.311,-0.065,-0.328,2.840
2003-04-28,914.84,0.32799999999999996,1.7830000000000001,0.374,0.381,2.698,-0.029,1.783,3.994
2003-04-25,898.81,1.7830000000000001,-1.385,-2.199,0.762,1.534,0.017,1.385,1.372
2003-04-24,911.43,-1.385,-0.826,0.006999999999999999,1.9980000000000002,4.967,-0.031,0.826,-2.183
2003-04-23,919.02,-0.826,0.8390000000000001,3.028,4.445,5.443,-0.050,-0.839,-3.185
2003-04-22,911.37,0.8390000000000001,2.17,1.9909999999999999,2.3080000000000003,5.24,-0.056,-2.170,-0.792
2003-04-21,892.01,2.17,-0.17600000000000002,1.375,0.7659999999999999,1.5619999999999998,-0.021,-0.176,2.602
2003-04-17,893.58,-0.17600000000000002,1.554,0.311,2.911,1.551,0.005,1.554,2.148
2003-04-16,879.91,1.554,-1.224,-0.601,0.956,0.121,0.016,1.224,-1.356
2003-04-15,890.81,-1.224,0.63,2.592,2.866,1.6380000000000001,-0.018,-0.630,-2.204
2003-04-14,885.23,0.63,1.95,1.5659999999999998,0.79,0.49200000000000005,-0.014,-1.950,-0.928
2003-04-11,868.3,1.95,-0.376,0.267,-1.3219999999999998,1.1440000000000001,-0.023,0.376,2.422
2003-04-10,871.58,-0.376,0.6459999999999999,-0.764,-0.8270000000000001,2.759,-0.026,0.646,1.860
2003-04-09,865.99,0.6459999999999999,-1.4,-1.584,-1.193,0.28800000000000003,0.007,1.400,1.337
2003-04-08,878.29,-1.4,-0.18600000000000003,-0.064,-0.29600000000000004,1.125,-0.011,-0.186,-0.337
2003-04-07,879.93,-0.18600000000000003,0.12300000000000001,0.397,2.499,1.147,0.007,0.123,0.354
2003-04-04,878.85,0.12300000000000001,0.27399999999999997,-0.233,3.616,0.47,0.028,-0.274,2.843
2003-04-03,876.45,0.27399999999999997,-0.505,2.093,1.5,1.4140000000000001,-0.023,0.505,4.331
2003-04-02,880.9,-0.505,2.612,3.858,1.425,-1.662,-0.010,2.612,2.052
2003-04-01,858.48,2.612,1.214,-0.581,-1.318,-1.963,0.019,1.214,0.018
2003-03-31,848.18,1.214,-1.774,-2.342,-3.036,-2.9560000000000004,0.032,-1.774,-1.032
2003-03-28,863.5,-1.774,-0.578,-0.741,-0.084,-0.34,0.012,0.578,1.290
2003-03-27,868.52,-0.578,-0.16399999999999998,-0.711,-3.0439999999999996,0.664,-0.020,0.164,-0.504
2003-03-26,869.95,-0.16399999999999998,-0.5479999999999999,0.662,-0.653,4.402,-0.054,0.548,2.855
2003-03-25,874.74,-0.5479999999999999,1.216,-2.35,0.08199999999999999,5.15,-0.022,-1.216,0.009
2003-03-24,864.23,1.216,-3.523,-1.306,-0.256,7.466,-0.063,3.523,1.036
2003-03-21,895.79,-3.523,2.298,2.491,3.825,11.872,-0.112,-2.298,-3.361
2003-03-20,875.67,2.298,0.18899999999999997,1.064,5.088,8.445,-0.060,-0.189,-1.487
2003-03-19,874.02,0.18899999999999997,0.8740000000000001,1.3019999999999998,5.063,5.445,-0.032,-0.874,-4.841
2003-03-18,866.45,0.8740000000000001,0.424,3.9819999999999998,7.742000000000001,5.395,-0.043,-0.424,-4.132
2003-03-17,862.79,0.424,3.543,3.713,7.75,3.969,-0.023,-3.543,-0.262
2003-03-14,833.27,3.543,0.165,3.616,3.194,1.3719999999999999,-0.028,-0.165,3.713
2003-03-13,831.9,0.165,3.446,3.8930000000000002,0.363,-0.349,-0.027,3.446,3.042
2003-03-12,804.19,3.446,0.43200000000000005,-0.40700000000000003,-2.1790000000000003,-4.394,0.038,0.432,-2.987
2003-03-11,800.73,0.43200000000000005,-0.836,-3.397,-3.509,-4.365,0.059,-0.836,-4.245
2003-03-10,807.48,-0.836,-2.583,-1.778,-1.765,-2.425,0.031,-2.583,-4.343
2003-03-07,828.89,-2.583,0.826,-0.11599999999999999,-0.7090000000000001,-1.1540000000000001,0.014,-0.826,-0.804
2003-03-06,822.1,0.826,-0.934,0.013000000000000001,-2.265,-1.2590000000000001,-0.004,-0.934,-1.514
2003-03-05,829.85,-0.934,0.956,-0.594,-0.887,-2.16,0.029,0.956,-1.334
2003-03-04,821.99,0.956,-1.536,-2.278,-0.672,-1.805,0.037,-1.536,-2.752
2003-03-03,834.81,-1.536,-0.754,-0.295,-0.44799999999999995,-1.2209999999999999,0.013,-0.754,-2.392
2003-02-28,841.15,-0.754,0.462,1.643,1.0290000000000001,-1.177,0.004,-0.462,-0.324
2003-02-27,837.28,0.462,1.176,-0.154,-1.284,0.28600000000000003,-0.004,-1.176,-0.581
2003-02-26,827.55,1.176,-1.314,-0.604,-1.141,1.245,-0.016,1.314,2.433
2003-02-25,838.57,-1.314,0.7190000000000001,-1.1320000000000001,-0.7759999999999999,2.43,-0.013,-0.719,2.441
2003-02-24,832.58,0.7190000000000001,-1.838,-0.54,-2.184,0.408,-0.017,1.838,2.210
2003-02-21,848.17,-1.838,1.3219999999999998,0.36,1.591,1.459,-0.001,1.322,1.082
2003-02-20,837.1,1.3219999999999998,-0.95,-1.653,2.414,0.893,0.024,-0.950,1.710
2003-02-19,845.13,-0.95,-0.71,1.227,3.2310000000000003,0.833,0.002,0.710,4.803
2003-02-18,851.17,-0.71,1.95,4.135,2.65,0.899,-0.025,1.950,3.933
2003-02-14,834.89,1.95,2.1430000000000002,1.98,-0.129,-1.569,0.005,2.143,0.714
2003-02-13,817.37,2.1430000000000002,-0.16,-1.4269999999999998,-1.485,-4.992,0.060,-0.160,-2.239
2003-02-12,818.68,-0.16,-1.2690000000000001,-2.068,-2.323,-4.3260000000000005,0.051,-1.269,-1.322
2003-02-11,829.2,-1.2690000000000001,-0.81,-0.059000000000000004,-1.706,-1.825,0.010,-0.810,-1.062
2003-02-10,835.97,-0.81,0.757,-0.26,-1.442,-3.285,0.033,0.757,-0.897
2003-02-07,829.69,0.757,-1.0090000000000001,-1.6480000000000001,-3.56,-3.36,0.029,-1.009,-2.198
2003-02-06,838.15,-1.0090000000000001,-0.645,-1.185,-2.051,-1.101,0.010,-0.645,-2.598
2003-02-05,843.59,-0.645,-0.544,-1.945,-0.121,-2.068,0.037,-0.544,-1.413
2003-02-04,848.2,-0.544,-1.409,-0.8759999999999999,-1.87,-4.4110000000000005,0.044,-1.409,0.444
2003-02-03,860.32,-1.409,0.54,1.86,0.207,-2.0540000000000003,0.007,0.540,-0.432
2003-01-31,855.7,0.54,1.3130000000000002,-1.002,0.97,-3.596,0.049,1.313,-0.294
2003-01-30,844.61,1.3130000000000002,-2.285,-1.6230000000000002,-1.949,-6.34,0.071,-2.285,-0.302
2003-01-29,864.36,-2.285,0.6779999999999999,1.992,-2.59,-5.492999999999999,0.025,0.678,0.367
2003-01-28,858.54,0.6779999999999999,1.305,-0.332,-2.256,-6.5,0.055,1.305,-3.234
2003-01-27,847.48,1.305,-1.6159999999999999,-4.492,-4.522,-9.035,0.105,-1.616,-3.517
2003-01-24,861.4,-1.6159999999999999,-2.923,-1.931,-4.478,-7.002000000000001,0.067,-2.923,-2.944
2003-01-23,887.34,-2.923,1.022,-0.032,-2.9810000000000003,-4.337,0.029,1.022,-1.591
2003-01-22,878.36,1.022,-1.043,-2.597,-4.341,-5.305,0.054,-1.043,-4.015
2003-01-21,887.62,-1.043,-1.57,-2.95,-4.727,-2.452,0.027,-1.570,-2.578
2003-01-17,901.78,-1.57,-1.402,-1.79,-2.6430000000000002,-2.292,0.026,-1.402,0.435
2003-01-16,914.6,-1.402,-0.39399999999999996,-1.831,-1.3980000000000001,-1.551,0.024,0.394,1.254
2003-01-15,918.22,-0.39399999999999996,-1.443,-0.868,-1.008,1.06,-0.006,1.443,1.001
2003-01-14,931.66,-1.443,0.583,0.441,2.388,2.489,-0.017,-0.583,-0.442
2003-01-13,926.26,0.583,-0.141,-0.141,0.361,5.278,-0.050,0.141,-1.798
2003-01-10,927.57,-0.141,0.0,1.939,-0.155,5.479,-0.070,-0.000,-0.530
2003-01-09,927.57,0.0,1.939,0.503,2.089,5.96,-0.056,-1.939,0.124
2003-01-08,909.93,1.939,-1.409,-2.0540000000000003,0.099,2.278,-0.004,1.409,-0.184
2003-01-07,922.93,-1.409,-0.654,1.578,4.9,3.4130000000000003,-0.018,0.654,-1.545
2003-01-06,929.01,-0.654,2.247,2.198,5.643,3.525,-0.021,-2.247,1.121
2003-01-03,908.59,2.247,-0.048,3.27,3.7910000000000004,1.432,-0.019,0.048,3.417
2003-01-02,909.03,-0.048,3.32,3.3710000000000004,2.177,2.802,-0.045,3.320,3.825
2002-12-31,879.82,3.32,0.049,0.505,-1.4169999999999998,-1.268,0.001,0.049,-1.098
2002-12-30,879.39,0.049,0.456,-1.1540000000000001,-2.005,-2.614,0.025,0.456,-1.462
2002-12-27,875.4,0.456,-1.6030000000000002,-1.913,-2.273,-3.844,0.043,-1.603,-1.371
2002-12-26,889.66,-1.6030000000000002,-0.315,-0.86,0.612,0.02,0.011,-0.315,0.051
2002-12-24,892.47,-0.315,-0.547,-0.36700000000000005,0.151,-1.01,0.015,0.547,1.668
2002-12-23,897.38,-0.547,0.18100000000000002,1.485,-0.621,-0.838,-0.006,-0.181,0.350
2002-12-20,895.76,0.18100000000000002,1.3019999999999998,0.521,-1.608,-0.961,-0.004,1.302,1.846
2002-12-19,884.25,1.3019999999999998,-0.7709999999999999,-2.075,-0.588,-0.8690000000000001,0.021,-0.771,-0.270
2002-12-18,891.12,-0.7709999999999999,-1.315,-2.1180000000000003,-1.16,-2.314,0.034,1.315,2.853
2002-12-17,902.99,-1.315,-0.8140000000000001,1.5190000000000001,-0.218,-0.39299999999999996,-0.008,-0.814,0.196
2002-12-16,910.4,-0.8140000000000001,2.352,0.978,0.6579999999999999,-0.782,0.002,2.352,0.637
2002-12-13,889.48,2.352,-1.3419999999999999,-1.7109999999999999,-0.28300000000000003,-3.3960000000000004,0.047,-1.342,-1.659
2002-12-12,901.58,-1.3419999999999999,-0.373,-0.317,-1.167,-3.5260000000000002,0.032,-0.373,1.079
2002-12-11,904.96,-0.373,0.055999999999999994,1.453,-0.175,-3.3480000000000003,0.023,0.056,-0.766
2002-12-10,904.45,0.055999999999999994,1.396,-0.853,-1.431,-3.6660000000000004,0.035,1.396,-0.195
2002-12-09,892.0,1.396,-2.218,-1.605,-3.122,-2.333,0.018,-2.218,-2.793
2002-12-06,912.23,-2.218,0.627,-0.583,-2.386,-2.213,0.015,0.627,-0.919
2002-12-05,906.55,0.627,-1.202,-1.5419999999999998,-3.178,-2.5789999999999997,0.021,-1.202,-0.071
2002-12-04,917.58,-1.202,-0.344,-1.814,-2.2680000000000002,-1.733,0.020,-0.344,1.321
2002-12-03,920.75,-0.344,-1.475,-1.662,0.815,0.722,0.009,1.475,1.938
2002-12-02,934.53,-1.475,-0.19,-0.462,0.17800000000000002,4.2139999999999995,-0.038,0.190,3.262
2002-11-29,936.31,-0.19,-0.273,2.5180000000000002,0.619,3.9930000000000003,-0.057,0.273,5.169
2002-11-27,938.87,-0.273,2.799,0.643,0.547,3.1919999999999997,-0.031,2.799,4.647
2002-11-26,913.31,2.799,-2.097,-1.8530000000000002,-0.092,1.0,0.002,2.097,2.192
2002-11-25,932.87,-2.097,0.249,-0.095,4.029,5.704,-0.035,-0.249,-2.050
2002-11-22,930.55,0.249,-0.344,1.794,3.353,5.391,-0.049,0.344,0.140
2002-11-21,933.76,-0.344,2.145,4.128,2.63,6.57,-0.081,-2.145,-0.606
2002-11-20,914.15,2.145,1.9409999999999998,1.5319999999999998,1.093,2.169,-0.026,1.941,0.498
2002-11-19,896.74,1.9409999999999998,-0.402,-1.439,1.61,-0.655,0.026,-0.402,-2.058
2002-11-18,900.36,-0.402,-1.041,-0.43200000000000005,1.972,-2.533,0.038,-1.041,0.807
2002-11-15,909.83,-1.041,0.615,3.093,3.839,-0.607,0.003,-0.615,1.896
2002-11-14,904.27,0.615,2.463,2.415,1.065,-0.449,-0.006,2.463,3.283
2002-11-13,882.53,2.463,-0.048,0.7240000000000001,-2.229,-2.046,0.004,0.048,-1.253
2002-11-12,882.95,-0.048,0.772,-1.318,-4.418,-0.317,-0.008,0.772,-0.425
2002-11-11,876.19,0.772,-2.073,-2.931,-4.282,-1.63,0.016,-2.073,1.088
2002-11-08,894.74,-2.073,-0.8759999999999999,-3.142,-1.4980000000000002,1.4269999999999998,0.004,0.876,2.247
2002-11-07,902.65,-0.8759999999999999,-2.285,-1.392,0.188,1.395,-0.001,2.285,0.596
2002-11-06,923.76,-2.285,0.914,1.696,4.29,2.909,-0.019,-0.914,-2.509
2002-11-05,915.39,0.914,0.775,1.6019999999999999,2.7710000000000004,3.727,-0.034,-0.775,0.121
2002-11-04,908.35,0.775,0.82,2.55,2.97,1.3630000000000002,-0.018,-0.820,1.452
2002-11-01,900.96,0.82,1.716,1.151,1.205,1.213,-0.014,1.716,3.242
2002-10-31,885.76,1.716,-0.556,0.409,-1.325,-1.5519999999999998,0.005,0.556,2.434
2002-10-30,890.71,-0.556,0.97,0.054000000000000006,0.93,0.715,-0.002,0.970,2.705
2002-10-29,882.15,0.97,-0.9079999999999999,-1.7269999999999999,-1.561,0.336,0.003,0.908,0.018
2002-10-28,890.23,-0.9079999999999999,-0.8270000000000001,0.8759999999999999,0.008,3.513,-0.040,0.827,0.632
2002-10-25,897.65,-0.8270000000000001,1.7169999999999999,0.16899999999999998,-0.23,1.859,-0.013,-1.717,-0.867
2002-10-24,882.5,1.7169999999999999,-1.5219999999999998,-0.861,-0.214,4.88,-0.046,1.522,1.913
2002-10-23,896.14,-1.5219999999999998,0.672,-0.39799999999999996,1.9269999999999998,7.281000000000001,-0.055,-0.672,-1.342
2002-10-22,890.16,0.672,-1.063,0.652,3.505,10.727,-0.098,1.063,-1.260
2002-10-21,899.72,-1.063,1.733,2.334,2.094,15.83,-0.157,-1.733,-4.553
2002-10-18,884.39,1.733,0.59,2.8339999999999996,5.104,10.749,-0.106,-0.590,-0.409
2002-10-17,879.2,0.59,2.23,-0.235,5.252999999999999,11.96,-0.081,-2.230,-4.553
2002-10-16,860.02,2.23,-2.411,2.208,6.978,7.425,-0.072,2.411,-2.323
2002-10-15,881.27,-2.411,4.734,5.501,13.455,7.61,-0.048,-4.734,-0.828
2002-10-14,841.44,4.734,0.733,4.667,5.371,1.6340000000000001,-0.035,0.000,7.403
2002-10-11,835.32,0.733,3.906,7.539,6.372000000000001,-1.485,0.000,3.906,4.674
2002-10-10,803.92,3.906,3.497,0.672,0.41700000000000004,-1.393,0.032,3.497,2.458
2002-10-09,776.76,3.497,-2.7289999999999996,-1.085,-5.152,-6.117000000000001,0.039,-2.729,-2.950
2002-10-08,798.55,-2.7289999999999996,1.69,-0.254,-3.5460000000000003,-6.597,0.066,1.690,-2.464
2002-10-07,785.28,1.69,-1.911,-4.111000000000001,-7.386,-6.476,0.064,-1.911,-3.072
2002-10-04,800.58,-1.911,-2.2430000000000003,-3.301,-1.8030000000000002,-2.2840000000000003,0.036,-2.243,-3.520
2002-10-03,818.95,-2.2430000000000003,-1.082,-3.415,-1.018,-1.7690000000000001,0.041,1.082,2.725
2002-10-02,827.91,-1.082,-2.359,1.5490000000000002,-3.1630000000000003,-2.068,-0.014,-2.359,0.182
2002-10-01,847.91,-2.359,4.002,2.483,0.983,0.544,0.003,4.002,-0.685
2002-09-30,815.28,4.002,-1.4609999999999999,-4.64,-0.489,-6.231,0.095,-1.461,-2.866
2002-09-27,827.37,-1.4609999999999999,-3.2260000000000004,-1.464,-0.759,-5.2829999999999995,0.060,-3.226,1.081
2002-09-26,854.95,-3.2260000000000004,1.821,4.353,1.131,-4.0569999999999995,0.018,1.821,2.579
2002-09-25,839.66,1.821,2.4859999999999998,0.715,-0.434,-5.636,0.055,2.486,-0.625
2002-09-24,819.29,2.4859999999999998,-1.7280000000000002,-3.0869999999999997,-5.77,-7.624,0.076,-1.728,-2.866
2002-09-23,833.7,-1.7280000000000002,-1.383,-1.141,-4.559,-8.329,0.075,-1.383,-4.144
2002-09-20,845.39,-1.383,0.245,-2.7680000000000002,-5.13,-7.057,0.073,0.245,-3.226
2002-09-19,843.32,0.245,-3.0060000000000002,-3.457,-5.225,-6.605,0.070,-3.006,-1.498
2002-09-18,869.46,-3.0060000000000002,-0.465,-2.428,-1.9680000000000002,-2.736,0.039,-0.465,1.653
2002-09-17,873.52,-0.465,-1.973,-1.831,-3.951,-0.64,0.003,1.973,2.445
2002-09-16,891.1,-1.973,0.145,0.47200000000000003,-2.032,-0.257,-0.007,0.145,-2.006
2002-09-13,889.81,0.145,0.327,-2.16,-1.456,1.3430000000000002,0.003,0.327,-2.165
2002-09-12,886.91,0.327,-2.478,-2.492,-0.784,-3.1830000000000003,0.043,-2.478,-1.759
2002-09-11,909.45,-2.478,-0.013999999999999999,0.7190000000000001,3.447,-0.91,0.018,-0.014,1.730
2002-09-10,909.58,-0.013999999999999999,0.733,1.7519999999999998,1.811,-0.903,0.004,0.733,3.424
2002-09-09,902.96,0.733,1.011,2.708,2.84,-3.408,0.026,1.011,1.096
2002-09-06,893.92,1.011,1.68,0.057999999999999996,-2.418,-5.7,0.055,1.680,1.837
2002-09-05,879.15,1.68,-1.595,0.129,-4.211,-6.559,0.041,-1.595,-3.997
2002-09-04,893.4,-1.595,1.7519999999999998,-2.475,-2.6660000000000004,-7.199,0.092,1.752,-2.590
2002-09-03,878.02,1.7519999999999998,-4.154,-4.334,-6.0760000000000005,-7.515,0.074,-4.154,-4.350
2002-08-30,916.07,-4.154,-0.188,-0.196,-3.363,-2.279,0.011,-0.188,1.617
2002-08-29,917.8,-0.188,-0.008,-1.821,-2.451,-3.4610000000000003,0.044,-0.008,3.190
2002-08-28,917.87,-0.008,-1.8130000000000002,-3.173,-4.657,-1.1740000000000002,0.015,1.813,2.444
2002-08-27,934.82,-1.8130000000000002,-1.385,-0.642,-1.5319999999999998,0.491,-0.012,1.385,2.900
2002-08-26,947.95,-1.385,0.754,-1.5319999999999998,1.122,3.0810000000000004,-0.007,-0.754,0.110
2002-08-23,940.86,0.754,-2.269,-0.895,-1.035,6.407,-0.072,2.269,-0.409
2002-08-22,962.7,-2.269,1.405,2.696,3.653,6.517,-0.069,-1.405,-1.282
2002-08-21,949.36,1.405,1.273,-0.141,2.0540000000000003,4.481,-0.028,-1.273,-2.238
2002-08-20,937.43,1.273,-1.396,0.932,1.9369999999999998,3.531,-0.044,1.396,-0.806
2002-08-19,950.7,-1.396,2.3609999999999998,2.198,7.52,8.432,-0.063,-2.361,-3.358
2002-08-16,928.77,2.3609999999999998,-0.159,0.995,2.763,8.051,-0.080,0.159,3.008
2002-08-15,930.25,-0.159,1.156,5.207000000000001,2.378,11.460999999999999,-0.162,-1.156,0.681
2002-08-14,919.62,1.156,4.005,1.75,1.564,6.4079999999999995,-0.072,4.005,1.304
2002-08-13,884.21,4.005,-2.168,-2.6889999999999996,0.8490000000000001,-0.051,0.033,-2.168,-3.052
2002-08-12,903.8,-2.168,-0.5329999999999999,-0.183,5.146,-0.858,0.052,-0.533,-4.156
2002-08-09,908.64,-0.5329999999999999,0.35100000000000003,3.635,8.871,0.649,0.024,-0.351,-5.624
2002-08-08,905.46,0.35100000000000003,3.272,5.3389999999999995,4.77,0.723,-0.022,-3.272,-2.281
2002-08-07,876.77,3.272,2.001,5.053,-0.892,2.806,-0.089,-2.001,4.421
2002-08-06,859.57,2.001,2.992,-0.54,-5.71,2.491,-0.061,2.992,8.730
2002-08-05,834.6,2.992,-3.43,-5.659,-7.5520000000000005,-1.047,0.008,3.430,8.695
2002-08-02,864.24,-3.43,-2.3080000000000003,-5.197,-3.862,8.341000000000001,-0.074,2.308,4.286
2002-08-01,884.66,-2.3080000000000003,-2.957,-2.0069999999999997,3.7310000000000003,7.905,-0.044,2.957,2.403
2002-07-31,911.62,-2.957,0.9790000000000001,1.4080000000000001,8.697000000000001,7.534,-0.037,-0.979,4.854
2002-07-30,902.78,0.9790000000000001,0.425,5.856,7.037000000000001,2.407,-0.052,0.425,7.521
2002-07-29,898.96,0.425,5.4079999999999995,7.187,12.694,-0.7809999999999999,0.024,5.408,6.533
2002-07-26,852.84,5.4079999999999995,1.6880000000000002,1.1159999999999999,4.024,-5.3389999999999995,0.080,1.688,6.858
2002-07-25,838.68,1.6880000000000002,-0.563,5.1370000000000005,-1.07,-8.634,0.021,-0.563,2.468
2002-07-24,843.43,-0.563,5.733,2.8760000000000003,-4.325,-8.461,0.046,5.733,-0.260
2002-07-23,797.7,5.733,-2.702,-5.904,-11.958,-13.982999999999999,0.138,-2.702,-9.828
2002-07-22,819.85,-2.702,-3.2910000000000004,-7.0,-9.001,-10.931,0.138,-3.291,-9.828
2002-07-19,847.75,-3.2910000000000004,-3.835,-6.433,-7.645,-11.027999999999999,0.139,-3.835,-5.971
2002-07-18,881.56,-3.835,-2.702,-2.151,-4.323,-9.767000000000001,0.099,-2.702,-3.987
2002-07-17,906.04,-2.702,0.5660000000000001,-1.295,-2.3,-8.391,0.099,0.566,-1.661
2002-07-16,900.94,0.5660000000000001,-1.851,-2.219,-2.122,-5.561,0.069,-1.851,-2.872
2002-07-15,917.93,-1.851,-0.376,-1.018,-3.6630000000000003,-3.181,0.028,-0.376,-0.271
